region_code,sgg_name,year,net_rate,population,pagerank_lag1,closeness,house_age,childcare_pk,pop_density,seoul_dist_km,ln_pop,fertility,doctor_per1000,aging_ratio,youth_ratio,fiscal_indep,employ_rate,biz_count,sewer_supply,academy_pk,culture_facility_count,senior_fac_pk,hospital_bed,extinction_risk
52130,군산시,2021,-3.192564002050478,265304.0,0.003584625811042,212.5955486458473,26.3,19.0,667.5079234694335,194.1,12.4886,0.86,2.4,19.8537532274175,15.656320084431128,16.42,55.75,33592.0,92.1,2.0,14.0,7.1,17.6,0.7885823856624836
52130,군산시,2022,-5.063493696350398,262467.0,0.0036795840843063,186.76888080772923,29.1,18.8,659.5539384749786,194.1,12.4779,0.877,2.4,20.936647515125653,15.337869759361142,16.33,55.95,32870.0,92.2,2.2,16.0,6.9,17.9,0.732584801281118
52130,군산시,2023,-4.723440264635741,259980.0,0.0036558185523007,178.14047902719216,33.2,18.8,653.1850188284953,194.1,12.4684,0.796,2.4,21.92121731972721,15.097257107250146,15.86,58.1,33811.0,92.1,2.1,15.0,6.8,17.6,0.6887052341597796
52130,군산시,2024,-2.2011494030157297,258047.0,0.0035810530678591,183.38121477799643,35.7,19.0,646.112706432549,194.1,12.4609,0.795,2.5,23.020523313492063,14.858475942460316,16.11,58.75,35094.0,92.2,2.1,16.0,6.7,16.9,0.6454447511952057
52140,익산시,2017,-0.2465130068923704,300187.0,0.0041025453306107,218.95321116321105,21.9,17.3,592.619984470623,174.9,12.6122,1.158,3.1,16.740842405425933,18.44710647993924,17.75,53.75,22885.0,90.1,2.2,21.0,10.0,16.5,1.1019222350459663
52140,익산시,2018,-19.448279614503065,294062.0,0.0049635273100381,215.3019751277755,22.6,18.0,580.5292456495722,174.9,12.5915,1.03,3.2,17.492510108378138,18.009406147662236,16.74,54.1,23291.0,89.6,2.2,21.0,9.7,18.3,1.0295495635607224
52140,익산시,2019,-19.289643501256208,287771.0,0.003744486475233,214.1655135245717,25.3,18.4,568.1144182387004,174.9,12.5699,0.908,3.4,18.564697051832702,17.63548920673311,16.71,55.1,23835.0,91.6,2.2,21.0,9.3,19.0,0.9499475890985324
52140,익산시,2020,-16.285479459819467,282276.0,0.0036955260386536,224.32107314652004,26.8,19.4,557.2486544435211,174.9,12.5506,0.851,3.4,19.86027908756293,17.319866655802635,16.78,56.35,34546.0,91.7,2.2,21.0,8.9,19.6,0.8720857637216604
52140,익산시,2021,-9.49973571893439,278113.0,0.0036852709830736,223.34442504409444,29.7,20.6,549.0067238675296,174.9,12.5358,0.791,3.4,20.875612159042696,17.157712305025996,15.43,57.25,35427.0,91.6,2.1,23.0,8.6,19.9,0.8219022356953392
52140,익산시,2022,-8.586137224741227,273697.0,0.0039053537515211,194.424486244242,34.0,21.3,540.2782797205651,174.9,12.5198,0.773,3.5,21.919780195690137,16.96541443488809,15.67,58.35,36147.0,95.6,2.1,25.0,8.4,19.1,0.773977397739774
52140,익산시,2023,-7.232369017464338,270036.0,0.0039491747796754,185.4225293277742,38.7,21.7,533.0445542411421,174.9,12.5063,0.704,3.6,22.95870565885416,16.782885308309602,15.27,60.4,36734.0,95.6,2.2,25.0,8.2,19.2,0.7310031130538575
52140,익산시,2024,-2.0820817832769283,268001.0,0.0038520254788101,192.15673734208536,40.1,22.4,529.0282907721243,174.9,12.4987,0.756,3.2,24.158401802971618,16.491294841083278,14.73,60.95,38833.0,95.5,2.1,25.0,8.0,18.5,0.6826318634643602
52180,정읍시,2017,-5.827239488117002,113776.0,0.0021273127803491,190.54481808388047,35.9,18.6,164.19945308258667,219.7,11.642,1.125,2.3,25.054272831943187,14.139940409748894,9.37,58.6,9051.0,77.5,1.7,14.0,19.0,21.2,0.5643724128253701
52180,정읍시,2018,-7.92554092485446,112169.0,0.0020253393536253,193.7343569999364,35.9,19.5,161.86836874816714,219.7,11.6278,1.143,2.3,25.60042792190425,13.840599090665954,9.22,59.35,9228.0,78.2,1.7,14.0,18.8,20.9,0.540639364814041
52180,정읍시,2019,-8.84739598881863,110541.0,0.0019059154224754,192.9257433279533,36.7,19.1,159.50181843753455,219.7,11.6131,1.063,2.3,26.581751732373217,13.565884460205172,8.46,59.65,9346.0,81.2,1.6,15.0,18.4,20.1,0.5103457664034848
52180,정읍시,2020,-10.432410513510526,108508.0,0.0019620354983881,201.1420748576712,36.7,18.9,156.56135720042306,219.7,11.5946,0.866,2.4,27.78110571473334,13.36386843487637,9.49,60.900000000000006,15137.0,83.2,1.6,15.0,18.4,19.9,0.4810416321114613
52180,정읍시,2021,-6.150985566313259,106487.0,0.0018943332160473,192.75385644452564,38.0,20.5,153.63934659842806,219.7,11.5758,0.889,2.3,28.65487191045,13.149838479453082,9.88,64.3,15625.0,85.6,1.7,15.0,17.6,20.1,0.4589041095890411
52180,정읍시,2022,-2.7407428555114626,105081.0,0.0018511736905025,175.02413842048963,40.3,20.5,151.58202599366797,219.7,11.5625,0.898,2.4,29.79958508593289,13.030775965436517,9.42,65.35,16311.0,87.3,1.7,15.0,17.3,22.3,0.437280449639139
52180,정읍시,2023,-3.667245705462266,103620.0,0.0019606881183529,169.47076056629496,42.1,20.3,149.46000996285542,219.7,11.5485,0.875,2.4,30.74473321044962,12.715569237895794,9.57,66.4,16500.0,87.9,1.7,14.0,17.2,21.5,0.4135852847008601
52180,정읍시,2024,-4.122318289972289,102127.0,0.0019464244087986,167.66886796170192,44.2,21.0,147.30516856414138,219.7,11.534,0.933,2.5,31.925622747924177,12.370750430831896,9.69,66.9,18058.0,87.8,1.7,14.0,17.0,21.5,0.3874865818126054
52190,남원시,2017,-5.535476279103277,83281.0,0.0017381046546612,178.77151169325953,31.5,21.3,110.7118798588047,241.3,11.33,1.266,2.5,25.3788333613506,13.629595831031915,9.31,62.85,7175.0,80.8,1.4,8.0,18.0,20.9,0.5370457986373959
52190,남원시,2018,-3.5128521937156285,82554.0,0.0016722560549705,186.3251310737633,31.4,21.4,109.7481703758004,241.3,11.3212,1.337,2.6,25.92574647204894,13.440736478711164,8.58,63.95,7166.0,81.6,1.5,8.0,17.6,21.9,0.5184319955146475
52190,남원시,2019,-8.681131125600128,81441.0,0.0017216818639293,180.09336024104067,32.3,20.6,108.27159805337077,241.3,11.3076,1.324,2.6,27.020456275631737,13.059600697428843,7.74,65.5,7439.0,81.0,1.4,8.0,17.1,21.6,0.4833227301645006
52190,남원시,2020,-2.31831593563264,80662.0,0.0016358687878828,190.43742750439856,33.0,20.7,107.23398971068504,241.3,11.298,1.215,2.6,28.08350792804632,12.86959324597399,9.06,64.9,11437.0,81.8,1.4,9.0,16.7,19.8,0.4582615989052223
52190,남원시,2021,-6.798353287759187,79431.0,0.0016455662672403,190.33127821369112,35.8,21.0,105.60060657479788,241.3,11.2826,1.161,2.5,29.199818712861315,12.642260046328936,8.49,66.6,11634.0,89.4,1.4,9.0,16.2,19.7,0.4329567991721997
52190,남원시,2022,-8.184943808692976,77948.0,0.0016421035541965,159.80823307646958,37.5,23.1,103.62984223674428,241.3,11.2638,0.96,2.5,30.34163363224672,12.22850838368677,8.83,67.19999999999999,10807.0,89.4,1.3,11.0,15.9,19.2,0.4030273561371612
52190,남원시,2023,-5.665464112215262,76781.0,0.0016505300087077,153.3476429367663,39.1,24.7,102.0898038806855,241.3,11.2487,0.908,2.5,31.37063374228335,11.81526920371962,8.56,66.1,12207.0,88.8,1.3,11.0,15.7,18.6,0.3766346992153443
52190,남원시,2024,-5.353814427538436,75647.0,0.0016151886929023,159.95797220182905,40.4,26.9,100.56698749448718,241.3,11.2338,0.998,2.5,32.778130287648054,11.53632614213198,8.68,68.7,12792.0,88.9,1.3,12.0,15.6,19.4,0.351951927730279
52210,김제시,2017,-2.450360076386812,86926.0,0.0019064854167382,205.7826092195241,40.2,17.8,159.2483525537997,197.2,11.3728,1.2,2.3,28.87135182394423,13.223739459546517,9.83,62.05,7278.0,61.8,1.1,10.0,19.3,41.8,0.4580228712595131
52210,김제시,2018,-10.945611794072494,85331.0,0.0018908951446042,208.4990973992585,40.6,18.1,156.32889436774278,197.2,11.3543,1.052,2.3,29.53288332630197,12.945905404771947,11.29,60.2,7468.0,62.7,1.1,10.0,19.1,41.6,0.438355620808698
52210,김제시,2019,-8.951665772692056,83895.0,0.0017567186122106,202.9144771563681,40.9,19.2,153.69205309748688,197.2,11.3373,0.923,2.3,30.502050157337656,12.530990750452942,8.97,61.45,7635.0,65.1,1.1,11.0,18.7,39.9,0.4108245408362642
52210,김제시,2020,-7.810794420861129,82450.0,0.0016969868709103,219.0871927301036,42.2,18.9,151.04297253613422,197.2,11.3199,0.969,2.3,31.83223975452087,12.20846320845108,9.66,62.5,12660.0,66.3,1.2,11.0,18.2,40.3,0.3835251085879753
52210,김제시,2021,-3.855993474472582,80913.0,0.0018037020225251,213.40360483609112,42.9,19.2,148.22175894860817,197.2,11.3011,0.918,2.4,33.05237659737499,12.006574881973451,11.33,63.85,13001.0,65.6,1.1,11.0,17.9,43.7,0.3632590487586
52210,김제시,2022,17.97311398931926,81455.0,0.0018381712514973,191.48044713003765,45.9,18.8,149.1984946418277,197.2,11.3078,1.199,2.4,33.70899626792379,12.271655863288156,10.08,64.95,13019.0,67.4,1.1,12.0,17.6,44.7,0.364046908004953
52210,김제시,2023,9.836669532113472,81430.0,0.0020335254265116,179.12240962881964,46.9,16.6,149.1436492457438,197.2,11.3075,1.367,2.3,34.26704817575616,12.34050914270978,10.13,67.15,13461.0,68.8,1.1,12.0,17.4,43.7,0.3601275802752293
52210,김제시,2024,0.7812984436038941,80635.0,0.0018791548940047,182.26506056538847,51.7,16.4,147.66437614518497,197.2,11.2977,1.147,2.3,35.33533409395307,12.095094002678705,10.02,68.75,14315.0,70.2,1.1,12.0,17.3,40.1,0.3422945986733584
52710,완주군,2017,5.845272206303726,95975.0,0.0029159946528369,223.5660666225785,21.3,14.6,116.88858222299386,188.9,11.4718,1.379,1.9,20.15399683254147,15.417396015670583,23.34,59.5,6763.0,83.5,1.3,16.0,16.9,24.5,0.7649795791759293
52710,완주군,2018,-14.050654356020498,94444.0,0.0027597058754158,228.3579143935973,21.1,16.2,115.02965520574216,188.9,11.4558,1.136,2.0,20.907406427021016,14.837206839959766,21.16,60.1,7109.0,84.3,1.4,15.0,16.5,23.9,0.7096627164995443
52710,완주군,2019,-20.733029711559315,92220.0,0.0026719263037264,224.35755356512004,20.8,18.3,112.3188645154134,188.9,11.4319,1.04,2.0,22.12185944633001,14.315611411717503,20.28,61.95,7331.0,86.9,1.5,20.0,16.0,21.9,0.6471251409244645
52710,완주군,2020,-2.6962416356471524,91609.0,0.0025053675642737,237.5473724699572,20.6,19.8,111.56683405250764,188.9,11.4253,0.923,2.0,23.32387293963541,14.031219299203142,18.06,62.3,12336.0,83.5,1.6,20.0,15.3,22.0,0.6015818785978377
52710,완주군,2021,2.2931250137148624,91142.0,0.0027157676067288,232.82125114365897,21.1,22.0,110.99580796032434,188.9,11.4202,0.822,1.9,24.32770481550969,13.861733759037994,15.84,61.9,12843.0,84.1,1.7,20.0,14.7,21.9,0.5697920894781942
52710,완주군,2022,22.364804916578304,92422.0,0.0026492382824583,204.50179217435183,21.3,22.5,112.53444825976888,188.9,11.4341,0.865,1.9,24.805513779037685,14.071172760027263,16.42,62.7,13046.0,85.2,1.8,21.0,14.3,21.1,0.5672598796126669
52710,완주군,2023,60.729655412105046,97827.0,0.0030078668517636,197.8572472007788,20.2,20.6,119.10075584479252,188.9,11.491,0.893,1.8,24.70049474588053,14.801488326450505,16.35,66.2,13569.0,86.1,1.9,18.0,13.6,19.0,0.5992385366661149
52710,완주군,2024,18.3926107233151,99279.0,0.0037202345748497,198.87231714161365,21.7,19.0,120.86811174793355,188.9,11.5057,1.086,1.8,25.393835616438352,14.981869460112812,17.67,64.30000000000001,14375.0,87.3,1.8,18.0,13.3,19.0,0.5899805640395066
52720,진안군,2017,15.7588215142172,26271.0,0.0011281475508694,194.35762916057467,35.8,8.5,33.2925263475816,197.6,10.1762,1.625,2.2,31.53166869671133,11.495127892813642,5.5,70.65,1920.0,76.9,0.4,4.0,31.5,11.6,0.3645581844519556
52720,진안군,2018,-6.393714131648886,25963.0,0.0011828733089139,192.8595451605929,34.8,8.1,32.902280063339305,197.6,10.1644,1.714,2.3,32.39485441380373,11.130796487444153,5.95,70.80000000000001,2021.0,77.5,0.4,5.0,30.8,11.1,0.3435976697182261
52720,진안군,2019,-2.918628633692649,25697.0,0.001122997449191,185.6592570883282,33.8,7.5,32.565288318435194,197.6,10.1541,1.685,2.4,33.42283446182582,11.070900459179702,5.01,70.94999999999999,2003.0,79.3,0.4,6.0,29.7,10.9,0.3312376295261381
52720,진안군,2020,-5.237457667165472,25394.0,0.0010947373741526,196.2407343824597,33.4,8.3,32.18339527298589,197.6,10.1423,1.637,2.4,34.92813545973617,10.580822996652884,7.07,72.4,3230.0,82.3,0.4,6.0,28.5,11.1,0.3029312288613303
52720,진안군,2021,-2.961540000800416,24987.0,0.0011090271894085,190.04872173483307,33.6,8.9,31.666945983484943,197.6,10.1261,1.562,2.2,36.19737473987514,9.948775412197856,6.82,71.80000000000001,3716.0,85.6,0.4,6.0,28.2,11.2,0.2748479823106688
52720,진안군,2022,-3.8289205702647657,24550.0,0.0010926432648185,164.55716175354863,33.7,10.5,31.1086663002451,197.6,10.1085,1.19,2.2,37.66445358641196,9.543399454197385,6.42,73.44999999999999,4185.0,86.2,0.4,6.0,27.7,10.7,0.2533794744241375
52720,진안군,2023,8.665440425097078,24465.0,0.0010711219054529,159.53319521267036,34.1,10.7,31.00221249605298,197.6,10.105,1.315,2.1,38.494236900188014,9.458023379383636,6.96,74.19999999999999,4014.0,86.2,0.3,6.0,27.3,10.7,0.2456997239328944
52720,진안군,2024,-0.7450022763958445,24161.0,0.0010681938943578,157.6439239747998,35.5,11.5,30.617250148504528,197.6,10.0925,1.25,2.1,40.18293187650029,9.357669067130203,6.69,74.5,4760.0,86.2,0.3,6.0,27.1,10.7,0.2328767123287671
52730,무주군,2017,2.216937401749365,24809.0,0.0009968728139883,103.816768608,37.8,14.1,39.26479350324603,190.0,10.119,1.208,2.0,30.995566303909715,11.672712615880693,7.65,70.30000000000001,2278.0,75.5,0.6,8.0,27.7,5.5,0.376592977893368
52730,무주군,2018,1.5454064825735083,24589.0,0.0010100659184176,113.29072295381556,37.3,12.6,38.921277845431774,190.0,10.1101,0.915,2.0,31.32980886539244,11.394875965839772,7.52,71.1,2400.0,75.8,0.7,7.0,27.3,6.1,0.3637071651090343
52730,무주군,2019,-1.3167098712093157,24303.0,0.0010229907503781,117.19920446605248,36.8,14.0,38.46899477208261,190.0,10.0984,0.888,2.0,32.40618828176432,11.158657011191574,7.0,73.35,2512.0,78.8,0.7,7.0,26.7,2.4,0.3443372270187912
52730,무주군,2020,0.3328340822100183,24036.0,0.0009995519340356,104.99550815106495,36.9,13.6,38.04483006567703,190.0,10.0873,1.111,1.9,33.50251695303074,10.6169655115031,8.46,73.35,3381.0,79.8,0.7,7.0,25.9,2.4,0.3169005339624984
52730,무주군,2021,0.2526528549772612,23748.0,0.000976297757948,103.2818619872092,36.7,11.9,37.57501923078187,190.0,10.0753,0.83,2.0,34.241441744915576,10.324645248220978,7.43,74.35,3462.0,79.5,0.8,6.0,25.2,2.4,0.3015248401377275
52730,무주군,2022,4.427604410575163,23489.0,0.0009810614436431,89.7731668622573,38.2,13.9,37.16213960055088,190.0,10.0643,0.848,2.0,35.653469561515536,9.82971477224351,7.86,74.45,3581.0,79.4,0.8,7.0,24.5,2.5,0.2757014925373134
52730,무주군,2023,3.956819061545741,23251.0,0.0009875345806522,89.93973485353497,39.4,15.8,36.7858964451986,190.0,10.0541,0.726,2.0,36.7151212798899,9.680887665577156,7.17,75.25,3703.0,80.2,0.9,7.0,24.2,2.5,0.2636757643200187
52730,무주군,2024,2.3879819381729765,23032.0,0.0009610468481385,97.13049017049808,41.5,16.0,36.440040671787536,190.0,10.0446,0.872,1.8,37.967264359831546,9.772934485303692,8.14,75.5,4200.0,80.0,0.8,7.0,24.0,2.5,0.2574042309891367
52740,장수군,2017,-19.86697387297309,23003.0,0.0011122770590892,147.13679045466952,33.1,8.9,43.13549354139791,218.1,10.0434,1.14,1.9,30.82507390019127,11.89793079464441,6.08,74.3,1474.0,81.9,0.6,4.0,30.1,1.7,0.3859822309970385
52740,장수군,2018,17.225787003143708,23221.0,0.000975579157822,185.7915697345015,32.6,10.1,43.54501211682202,218.1,10.0528,1.049,1.8,30.9275686848678,12.22978210317802,5.73,75.75,1533.0,82.9,0.6,4.0,29.7,1.6,0.3954330270119743
52740,장수군,2019,-25.89011184884809,22441.0,0.0011351749242204,156.01632499749925,31.3,11.5,42.08722591919031,218.1,10.0186,1.204,1.8,32.461456198199805,11.326976205329292,5.1,76.2,1589.0,83.4,0.6,6.0,29.1,1.7,0.3489361702127659
52740,장수군,2020,-8.240887480190175,22085.0,0.0009980518765668,157.8295331947819,31.5,12.6,41.422410697368974,218.1,10.0027,1.279,1.8,34.121162727519696,10.76247396540795,7.73,79.6,2972.0,84.2,0.5,6.0,28.4,1.7,0.3154193205944798
52740,장수군,2021,-6.499193362525928,21695.0,0.0009706411079242,152.53952253679387,31.8,14.0,40.69040607663604,218.1,9.9848,1.05,1.9,35.508849557522126,10.024889380530974,6.96,79.15,3170.0,85.2,0.6,6.0,27.7,1.8,0.2823208722741433
52740,장수군,2022,-3.655793025871766,21336.0,0.0009550985017206,138.50194314260642,32.9,15.2,40.015790730657045,218.1,9.9682,1.004,1.9,36.73899798472138,9.448376060364623,7.01,78.3,3098.0,85.0,0.6,6.0,27.4,1.8,0.2571756601607348
52740,장수군,2023,-4.622789877519898,20983.0,0.0009595726771373,118.9673659020885,35.1,16.4,39.354113071749296,218.1,9.9515,1.125,1.8,38.214830346931,8.911551658406406,7.04,78.0,3403.0,86.1,0.6,8.0,27.1,1.8,0.233196159122085
52740,장수군,2024,-3.8232589653002953,20663.0,0.0009206775370737,123.31704242731332,37.0,17.8,38.75422543576718,218.1,9.9361,1.088,1.7,39.82771970576849,8.68176538908246,7.97,78.15,3537.0,89.2,0.6,8.0,26.7,1.8,0.2179829890643985
52750,임실군,2017,6.730322922883097,30162.0,0.0014489604832607,210.05544810307413,46.5,10.2,50.49152100409282,219.1,10.3143,1.581,2.2,31.98620826840832,13.145244173324937,7.06,67.7,2162.0,71.0,0.6,5.0,28.8,14.0,0.4109660033167496
52750,임실군,2018,4.322958233572758,30072.0,0.0014833314889725,215.9373683520637,45.2,10.9,50.34761763543308,219.1,10.3113,1.397,2.2,32.4111329099192,13.294317161573504,5.15,67.85,2178.0,63.5,0.5,5.0,28.4,13.9,0.4101774905099005
52750,임실군,2019,-30.966715106221024,28902.0,0.0015194701693431,208.5863578833332,44.2,11.3,48.39400228626247,219.1,10.2717,1.416,2.2,33.916894440023526,12.396637027298205,5.7,68.8,2257.0,63.0,0.6,5.0,27.9,9.0,0.3655003570335611
52750,임실군,2020,-49.205535622757566,27314.0,0.0013788124044853,201.1490538610707,44.9,11.2,45.73498537852316,219.1,10.2152,1.749,2.3,36.35365183964854,11.056196229178108,8.47,70.80000000000001,4042.0,67.8,0.6,6.0,27.6,16.5,0.3041289023162135
52750,임실군,2021,-9.35278713056491,26730.0,0.0011546536080686,194.2578196602092,45.1,11.5,44.75663302757626,219.1,10.1935,1.803,2.2,37.75017769630766,10.373723392316036,8.83,72.5,4275.0,67.8,0.4,6.0,27.2,16.2,0.274799326132197
52750,임실군,2022,4.94190433076807,26508.0,0.0011611659866909,181.06705821886493,47.6,12.3,44.38935953634302,219.1,10.1852,1.56,2.3,38.684974914180096,10.007921837866384,8.31,71.0,4295.0,68.9,0.5,6.0,26.6,16.0,0.2587030716723549
52750,임실군,2023,-7.204499922946526,25956.0,0.0012557592922234,160.07994058840248,49.1,14.0,43.46525474822621,219.1,10.1642,1.285,2.1,39.84281696652155,9.843202219054591,7.68,68.94999999999999,4528.0,70.2,0.5,5.0,26.3,15.1,0.2470508605685554
52750,임실군,2024,-1.642100324510302,25577.0,0.001113526500365,166.717835389316,50.5,15.2,42.83152813014172,219.1,10.1494,1.268,2.2,41.45359293142544,9.519899913988583,8.07,70.1,5094.0,71.7,0.5,5.0,26.1,11.3,0.2296519852871828
52770,순창군,2017,-3.1651963095157924,29698.0,0.0012722935421673,167.55298802157316,46.0,12.1,59.88265823138145,237.2,10.2988,1.795,2.5,31.192969460251184,12.155291423953669,7.21,66.15,2150.0,50.7,0.6,8.0,32.1,23.8,0.3896804835924007
52770,순창군,2018,-10.20233489677839,29209.0,0.0012364453566823,164.53622912135887,45.1,11.9,58.90424318251442,237.2,10.2822,1.816,2.5,31.680931187949334,11.687778158165012,6.31,65.95,2149.0,52.4,0.6,8.0,32.0,24.0,0.3689215474389453
52770,순창군,2019,-20.682122471989288,28382.0,0.0011768454580495,140.92700699346074,44.4,11.0,57.24554185003813,237.2,10.2535,1.639,2.6,32.73086002184406,11.143994644681676,6.51,68.65,2132.0,58.8,0.7,8.0,31.5,23.3,0.3404736275565124
52770,순창군,2020,-12.657317511686443,27810.0,0.0010743996604587,143.1360571082734,45.3,10.9,56.08782822750105,237.2,10.2332,1.66,2.2,33.89665959512423,10.625292150587896,8.66,66.1,3132.0,60.5,0.7,8.0,30.6,23.8,0.313461334464835
52770,순창군,2021,-20.14522435300689,26855.0,0.0010825537188044,134.608247191044,45.0,13.9,54.15823708562719,237.2,10.1982,0.946,2.5,35.24352100089366,9.93446529639559,7.68,70.2,3358.0,64.1,0.7,8.0,30.3,26.6,0.2818806127839408
52770,순창군,2022,10.364051333857148,26727.0,0.0010402923706709,136.5673146005217,45.8,14.5,53.89334650458465,237.2,10.1934,0.822,2.4,36.04459742592038,9.929661777910804,7.68,71.6,3306.0,65.2,0.8,7.0,29.6,26.2,0.2754826655594768
52770,순창군,2023,14.497085637423403,26764.0,0.0011564744393807,127.49098250233418,45.7,15.5,53.967236705948565,237.2,10.1948,1.008,2.4,36.46926956846628,10.270876144218196,8.13,70.69999999999999,3686.0,66.9,0.8,8.0,29.5,23.8,0.2816309804323327
52770,순창군,2024,13.309969428081423,26822.0,0.0011508532914024,123.37882923253542,47.4,16.4,54.08233776946373,237.2,10.197,1.189,2.0,37.6840770980129,10.312045632479588,8.14,71.44999999999999,4026.0,68.5,0.8,8.0,29.3,23.7,0.2736446379105658
52790,고창군,2017,6.978436301098029,60472.0,0.0021435840589243,186.72362815284333,48.3,13.8,99.5034032978463,234.3,11.0099,1.044,2.2,29.962131860499724,13.420865510227706,8.14,65.6,5290.0,66.3,0.9,7.0,25.3,15.5,0.4479275898228379
52790,고창군,2018,-51.99768587507232,57041.0,0.0020461835924244,148.06032058778362,48.1,14.9,93.90257460925386,234.3,10.9515,1.147,2.2,31.638091231022752,12.18751095683882,7.6,66.45,5367.0,67.0,0.9,7.0,25.5,17.7,0.3852163794536488
52790,고창군,2019,-19.422023637936007,55504.0,0.001444756962261,142.70099353021038,47.7,16.5,91.36690773961791,234.3,10.9242,1.226,2.3,33.03306008467706,11.512476353481668,7.44,66.4,5502.0,73.0,1.0,8.0,25.1,19.4,0.3485137714753204
